Name;wc ;# post;# followers;# following ;# favorite;# list
Nick Nolte's Mugshot;4;1181;38325;547;0;1751
errolmorris;1;2341;37598;0;1;0
Whitney Matheson;2;5946;26395;359;42;1562
Diablo Cody;2;4855;357636;627;14;9068
Bob Dylan Says;3;8459;29785;23816;0;1285
Felicia Day;2;18355;2006038;249;2404;28051
Samuel L. Jackson;3;1114;1997517;341;8;8162
Esquire Magazine;2;14794;150668;2770;3;4896
Mates of State;3;3694;10624;437;13;629
Neil Patrick Harris;3;1298;5076328;59;63;53988
Dan Harmon;2;11542;174068;337;131;4155
Every Tweet Ever;3;5353;36322;457;5918;612
The Rules;2;607;11883;42;62;491
mark_e_smith;1;932;1404;575;94;55
Scott Weinberg;2;123328;19517;2934;62;1087
Pete Cashmore;2;71263;3128848;2612;22;99789
Betty F*ckin' White;4;1424;114150;313;33;1617
Craig Finn;2;216;8427;394;25;179
Wil Wheaton;2;28422;2221404;315;263;32951
Chris Jones;2;17717;14568;64;52;537
hodgman;1;17953;840711;1234;851;15959
White Girl Problems;3;1642;782416;28;9;4300
Aimee Mann;2;7334;89633;238;3722;2416
Jen Kirkman;2;25961;104496;1200;8034;2918
Shit Girls Say;3;844;1866480;636;520;4558
Baby Carter;2;510;14450;50;8;63
The Mountain Goats;3;9138;60965;853;595;1545
Andy Borowitz;2;149;434055;38;0;9963
st vincent;2;1249;413554;82;2;3308
Aziz Ansari;2;5839;2605703;291;430;26299
RUTH BUZZI;2;4584;34743;3248;16580;1227
Theodore F. Leo;3;23390;32511;691;13857;1597
Jerry Seinfeld;2;695;1638259;36;0;11473
Todd Barry;2;7044;202695;537;159;4206
Joshua Malina;2;22545;69699;1043;2002;2620
lauren ashley bishop;3;9811;34649;1000;25961;1624
Fake e-Etiquette;3;1264;12391;45;0;825
Michael Bay;2;0;0;0;0;3
Mindy Kaling;2;7117;2078249;535;1344;18913
Neko Case;2;34598;65142;430;1607;2068
Bronx Zoo's Cobra;4;219;196037;1;1;3752
Seth Meyers;2;3015;1656582;322;10;17462
Arjun Basu;2;7263;162372;687;27622;2766
Homer J. Simpson;3;1223;980800;14;0;9619
Kristen Schaal;2;1375;329310;177;8;6600
Stewart G. Griffin;3;56;118214;7;7;692
HIPSTER RUNOFF;2;9556;103996;3905;5;2446
Tom Waits (ANTI-);3;159;184892;1;0;6363
RainnWilson;1;9276;3432364;321;1676;37309
Ben Schwartz;2;1737;169922;568;1089;2672
Disalmanac;1;8916;59108;56514;34698;1558
Childish Gambino;2;5353;879637;534;4;13014
Animals Being Dicks;3;1626;17012;1177;359;318
Jason Isbell;2;18352;24655;2204;58;709
Conan O'Brien;3;1141;7560263;1;0;84915
ErykahBadoula;1;17327;730108;4090;213;10047
Chuck Norris;2;2078;220057;2;0;1330
Jim Gaffigan;2;3931;1511606;957;2458;22061
Amanda Palmer;2;39482;793118;177;20;9860
Patton Oswalt;2;10800;1108270;1148;3937;18095
Darth Vader;2;5540;286119;47;1;3445
Sarah Silverman;2;2548;3889294;406;949;49103
Jonathan Coulton;2;4511;97369;149;12;5768
Joshua Allen;2;954;42194;189;1294;3384
Jon Wurster;2;11863;30535;519;7;1056
Nicholas Kristof;2;10463;1374863;513;19;19539
Your Friend From HS;4;564;63756;1;3;780
Questo of The Roots;4;43958;2386237;5141;49;19071
Paul F. Tompkins;3;29012;342997;1165;1;6305
Discographies;1;241;30047;331;18;1711
Rob Huebel;2;4181;441943;121;2;6939
pourmecoffee;1;23295;113750;1151;0;4438
Megan Amram;2;1730;328904;385;15152;6849
National Geographic;2;11264;2907517;22544;45;35304
Eugene Mirman;2;5790;256421;344;80;4005
DRUNK HULK;2;3870;183188;2;0;5670
Norman N.;2;222;238415;0;1;2142
Roger Ebert;2;30417;790555;256;28;24983
The Dark Lord;3;5184;2293099;0;0;19359
Steve Martin;2;3963;3635764;81;6;41041
Julieanne Smolinski;2;1686;93746;3799;11565;2803
Longreads;1;4890;80343;6597;15950;3523
Jenny Johnson;2;5737;383081;748;25858;7520
The Batman;2;931;410839;0;0;9123
Michael Ian Black;3;17493;1862140;362;28;18852
kelly oxford;2;3614;437183;757;22102;10474
colin meloy;2;2781;1420084;249;15;4785
 Humblebrag;1;1678;263001;1;0;2902
john roderick;2;19584;22882;268;645;1175
Alec Sulkin;2;6925;504059;873;11300;10100
Fake AP Stylebook;3;2167;305034;79;0;15571
Stephen Colbert;2;2534;4426885;0;1;57746
God;1;7927;363359;1;2;3621
Tim Siedell;2;14892;643973;272;2028;13678
